number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:53:36,[],[]
2,3,09:02:55,09:04:55,['7'],[]
3,8,09:09:04,09:25:01,"['8', '17']",[]
4,9,09:28:29,09:33:32,[],"['8', '7']"
5,11,09:37:00,09:47:56,[],['17']
6,13,09:53:39,10:02:00,"['10', '19']",[]
7,9,10:11:06,10:13:06,['9'],[]
8,8,10:16:34,10:18:34,[],['9']
9,3,10:22:43,10:24:43,[],['19']
10,7,10:31:51,10:46:32,[],['10']
11,0,10:50:00,10:52:00,['0'],[]
12,3,11:01:19,11:04:55,"['18', '11']",[]
13,9,11:12:32,11:14:32,[],['11']
14,10,11:17:02,11:19:02,[],['0']
15,13,11:26:29,11:28:29,[],['18']
16,0,11:52:48,19:00:00,[],[]
