number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,09:26:23,[],[]
2,4,09:39:18,09:41:18,['85'],[]
3,6,09:50:00,09:52:00,['56'],['85']
4,5,09:57:55,10:07:00,['76'],[]
5,4,10:10:42,10:16:08,[],"['76', '56']"
6,6,10:24:50,11:02:00,['26'],[]
7,7,11:04:46,11:06:46,['44'],[]
8,8,11:12:09,13:02:00,['18'],"['44', '26']"
9,4,13:14:55,13:31:40,[],['18']
10,8,13:44:35,13:53:25,['20'],[]
11,5,14:02:39,14:08:14,[],['20']
12,4,14:11:56,14:13:56,['16'],[]
13,6,14:22:38,14:39:37,[],['16']
14,8,14:46:50,15:50:20,"['49', '37']",[]
15,7,15:55:43,16:20:43,[],"['49', '37']"
16,8,16:26:06,19:00:00,[],[]
