user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[10],"[5, 6]",2.0,5.911,7.88,1
1,[120],"[10, 8]",2.0,10.32,12.32,1
2,"[130, 114]","[16, 21, 22]",4.0,19.598,23.58,2
3,"[20, 14]","[14, 13, 25]",19.5,6.611,10.6,2
4,"[114, 20]","[21, 13, 14]",4.0,17.415,21.38,2
5,"[110, 20, 14]","[6, 8, 13, 23]",24.7,35.807,41.78,3
6,[10],"[6, 7]",2.0,2.769,4.75,1
7,[120],"[8, 4]",2.0,12.923,14.9,1
8,[130],"[0, 20]",2.0,16.641,18.62,1
9,[14],"[23, 25]",2.0,3.916,5.88,1
10,[21],"[1, 3]",2.0,11.077,13.07,1
11,"[120, 121]","[12, 4, 3]",17.3,25.004,29.0,2
12,"[10, 121, 130]","[6, 4, 0, 21]",18.2,56.217,48.87,3
13,"[110, 20, 114, 30]","[6, 8, 13, 21, 18]",26.1,52.104,52.25,3
14,[130],"[0, 17]",2.0,8.51,10.5,1
15,[10],"[6, 5]",2.0,5.911,7.88,1
16,"[120, 21]","[14, 0, 2]",4.0,19.358,23.35,2
17,"[14, 20]","[23, 13, 11]",22.4,18.333,22.32,2
18,[30],"[17, 18]",2.0,3.692,5.67,1
19,"[121, 120]","[3, 4, 9]",15.7,21.052,25.03,2
