number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,08:05:32,[],[]
2,6,08:22:46,08:24:47,"['1', '6']",[]
3,18,08:27:39,08:29:39,[],['6']
4,19,08:31:28,08:33:28,[],['1']
5,18,08:35:17,09:05:00,['24'],[]
6,6,09:07:52,09:09:52,[],['24']
7,4,09:13:43,09:15:43,['4'],[]
8,6,09:19:34,09:21:35,[],['4']
9,0,09:38:49,09:57:22,['8'],[]
10,1,10:02:00,10:05:00,['2'],[]
11,2,10:06:17,10:25:44,[],['8']
12,20,10:42:29,10:44:30,[],['2']
13,0,11:06:37,11:25:00,['15'],[]
14,5,11:39:59,11:41:59,[],['15']
15,6,11:44:33,11:54:43,['26'],[]
16,3,12:02:25,12:04:26,[],['26']
17,0,12:15:20,12:36:52,['0'],[]
18,18,12:56:59,12:58:59,[],['0']
19,6,13:01:51,13:13:55,['9'],[]
20,0,13:31:09,13:33:10,['11'],['9']
21,1,13:37:48,13:39:48,['23'],[]
22,3,13:46:13,13:48:14,[],['11']
23,6,13:55:56,13:57:57,['22'],['23']
24,0,14:15:11,14:17:12,[],['22']
25,32,14:17:12,19:00:00,[],[]
