number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:59:59,[],[]
2,3,08:09:18,08:11:18,['2'],[]
3,10,08:21:05,08:23:05,[],['2']
4,12,08:30:00,08:32:00,['12'],[]
5,9,08:41:06,09:01:01,['61'],[]
6,0,09:16:30,09:37:30,[],"['12', '61']"
7,3,09:46:49,09:49:12,['68'],[]
8,0,09:58:31,10:00:31,[],['68']
9,13,10:24:50,10:26:50,['75'],[]
10,10,10:34:17,10:36:17,['59'],[]
11,0,10:53:09,11:21:32,['35'],"['75', '59']"
12,7,11:25:00,11:27:00,[],['35']
13,9,11:41:16,11:44:32,"['65', '28']",[]
14,3,11:52:09,12:20:55,['25'],"['65', '28']"
15,9,12:28:32,12:47:37,[],['25']
16,11,12:51:05,12:53:05,['44'],[]
17,8,13:00:00,13:02:00,['29'],[]
18,3,13:06:09,13:23:37,"['60', '38', '51']","['44', '29']"
19,8,13:27:46,13:29:46,[],['38']
20,9,13:33:14,13:35:14,[],['60']
21,10,13:37:44,13:39:44,['11'],[]
22,12,13:46:39,13:55:31,['22'],"['11', '51']"
23,0,14:19:01,14:21:01,[],['22']
24,0,14:21:01,19:00:00,[],[]
