number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:10:29,[],[]
2,15,08:27:59,08:30:00,['2'],[]
3,16,08:33:41,09:15:00,['20'],['2']
4,15,09:18:41,09:20:41,[],['20']
5,0,09:23:27,09:30:00,['3'],[]
6,21,09:50:09,09:53:46,[],['3']
7,18,10:02:59,10:05:00,['34'],[]
8,15,10:14:13,10:27:06,['4'],[]
9,0,10:29:52,10:33:01,[],"['34', '4']"
10,15,10:35:47,10:43:57,['6'],[]
11,0,10:46:43,11:02:26,['47'],['6']
12,15,11:05:12,11:07:12,['12'],[]
13,16,11:10:53,11:12:54,[],['47']
14,21,11:26:57,11:28:57,['25'],['12']
15,16,11:43:00,11:45:01,[],['25']
16,18,11:51:40,13:00:00,['8'],[]
17,21,13:09:13,13:11:13,['9'],['8']
18,17,13:24:08,13:37:53,[],['9']
19,0,13:46:23,14:06:26,['29'],[]
20,18,14:17:59,14:20:00,['0'],[]
21,19,14:22:46,14:24:46,[],['0']
22,21,14:31:13,14:49:05,[],['29']
23,16,15:03:08,15:10:00,['27'],[]
24,0,15:16:27,15:35:03,"['48', '49']",['27']
25,16,15:41:30,15:44:29,[],['48']
26,19,15:52:59,15:55:00,['33'],['49']
27,0,16:09:03,16:36:04,['26'],['33']
28,17,16:44:34,16:46:35,[],['26']
29,28,16:59:30,19:00:00,[],[]
