number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:01:08,[],[]
2,10,08:17:59,08:20:00,['15'],[]
3,3,08:29:47,08:31:47,[],['15']
4,10,08:41:34,11:05:00,['11'],[]
5,0,11:21:51,11:23:51,[],['11']
6,7,11:27:18,12:20:00,['18'],[]
7,0,12:23:27,12:25:27,['16'],['18']
8,8,12:37:55,15:24:59,"['19', '6']",['16']
9,3,15:29:08,15:31:08,[],"['19', '6']"
10,9,15:38:44,16:00:00,['1'],[]
11,10,16:02:29,16:04:29,[],['1']
12,8,16:10:11,16:19:34,['2'],[]
13,0,16:32:02,16:34:03,[],['2']
14,21,16:34:02,19:00:00,[],[]
