number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:34:24,[],[]
2,1,08:40:37,08:42:38,['15'],[]
3,0,08:48:51,08:50:52,[],['15']
4,2,08:57:59,09:00:00,['11'],[]
5,5,09:07:49,09:09:49,[],['11']
6,4,09:15:31,09:40:00,['22'],[]
7,3,09:43:27,09:45:27,[],['22']
8,2,09:48:54,09:55:00,['24'],[]
9,1,09:58:27,10:00:27,[],['24']
10,6,10:10:26,10:35:00,['33'],[]
11,4,10:40:54,11:35:54,['36'],['33']
12,3,11:39:21,12:00:30,['30'],[]
13,2,12:03:57,12:05:58,[],"['30', '36']"
14,3,12:09:25,12:36:58,['10'],[]
15,5,12:42:52,12:44:53,[],['10']
16,3,12:50:47,12:53:47,"['1', '27']",[]
17,4,12:57:14,12:59:15,['16'],['1']
18,5,13:04:57,13:06:57,[],['16']
19,6,13:07:38,13:13:39,[],['27']
20,3,13:19:21,13:28:40,['29'],[]
21,4,13:32:07,13:55:33,['31'],['29']
22,3,13:59:00,14:09:06,['13'],['31']
23,4,14:12:33,14:14:34,['28'],['13']
24,1,14:24:57,14:26:57,[],['28']
25,21,14:33:10,19:00:00,[],[]
