number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:16:15,[],[]
2,18,08:34:41,08:36:41,"['46', '12']",[]
3,0,08:55:07,08:57:07,[],"['46', '12']"
4,14,09:02:39,10:31:23,['54'],[]
5,0,10:36:55,10:57:27,"['4', '64', '22']",['54']
6,14,11:02:59,11:04:59,[],['4']
7,4,11:12:53,11:14:53,['25'],['22']
8,18,11:23:53,11:25:53,[],['64']
9,19,11:27:58,11:32:00,['13'],['25']
10,17,11:37:00,11:39:00,['14'],[]
11,4,11:43:54,11:45:54,['63'],"['14', '13']"
12,15,11:52:17,11:54:17,[],['63']
13,14,11:57:45,11:59:45,['68'],[]
14,0,12:05:17,12:11:21,['71'],['68']
15,18,12:29:47,12:31:47,[],['71']
16,19,12:33:52,12:35:52,['7'],[]
17,4,12:45:06,12:58:37,['49'],['7']
18,15,13:05:00,13:07:00,['11'],['49']
19,16,13:09:46,13:11:46,[],['11']
20,0,13:21:11,13:25:13,['47'],[]
21,18,13:43:39,13:45:39,[],['47']
22,16,13:58:11,14:17:00,['57'],[]
23,4,14:20:44,14:22:44,['38'],['57']
24,18,14:31:44,14:33:44,[],['38']
25,0,14:52:10,19:00:00,[],[]
