user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[19, 28]","[13, 3, 4]",16.7,20.135,20.13,2
1,[28],"[6, 1]",2.0,9.985,9.98,1
2,[18],"[3, 1]",2.0,6.923,6.92,1
3,"[28, 19]","[4, 3, 13]",21.4,20.154,20.13,2
4,"[18, 19]","[5, 3, 8]",18.5,10.069,10.07,2
5,[19],"[10, 13]",10.3,9.692,7.46,1
6,"[28, 19]","[2, 3, 12]",8.7,20.175,20.13,2
7,[19],"[12, 13]",2.0,2.769,2.77,1
8,[28],"[3, 5]",2.0,5.915,5.92,1
9,[19],"[10, 12]",2.0,6.923,6.92,1
10,"[19, 18]","[11, 3, 4]",6.0,14.538,14.54,2
11,"[18, 29]","[1, 3, 9]",11.3,14.538,14.54,2
12,[19],"[12, 7]",4.0,23.801,22.94,1
13,"[29, 28]","[8, 3, 6]",4.0,9.863,9.86,2
14,"[18, 19]","[2, 3, 10]",19.6,13.252,13.25,2
15,"[29, 28]","[7, 3, 1]",13.9,14.051,9.69,2
16,[19],"[9, 10]",2.0,2.496,2.5,1
17,"[19, 18]","[13, 3, 5]",11.2,25.357,22.59,2
18,[28],"[2, 3]",2.0,3.462,3.46,1
19,[18],"[1, 5]",6.0,16.094,10.57,1
20,"[28, 19]","[6, 3, 8]",4.0,9.863,9.86,2
21,[18],"[4, 1]",15.8,10.385,10.38,1
22,"[28, 29]","[5, 3, 9]",10.3,13.53,13.53,2
23,"[18, 29]","[5, 3, 7]",4.0,13.043,13.04,2
24,"[28, 29]","[2, 3, 0]",6.2,12.776,7.13,1
25,"[29, 18]","[10, 3, 4]",19.6,13.252,13.25,2
26,[18],"[4, 3]",2.0,3.462,3.46,1
27,"[19, 18]","[9, 3, 1]",20.0,14.538,14.54,2
28,[28],"[1, 0]",2.0,6.231,6.23,1
29,"[28, 29]","[5, 3, 8]",8.3,10.069,10.07,2
