number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:51:04,[],[]
2,3,09:00:22,09:02:23,"['10', '19']",[]
3,4,09:05:50,09:38:52,"['15', '18']","['10', '19']"
4,3,09:42:19,09:44:20,[],['15']
5,1,09:51:15,09:53:15,['2'],[]
6,0,09:59:28,10:10:35,['0'],"['2', '18']"
7,2,10:17:42,10:19:43,[],['0']
8,1,10:23:10,10:37:00,['5'],[]
9,2,10:40:27,10:42:27,[],['5']
10,1,10:45:54,11:02:00,['20'],[]
11,3,11:08:55,11:11:36,['14'],[]
12,4,11:15:03,11:23:58,['27'],"['14', '20']"
13,3,11:27:25,11:29:26,"['4', '3']",['27']
14,4,11:32:53,11:34:54,[],"['4', '3']"
15,0,11:47:00,19:00:00,[],[]
