user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[28],"[6, 4]",2.0,5.915,5.92,1
1,[29],"[10, 12]",2.0,6.923,6.92,1
2,"[14, 18, 29]","[19, 4, 3, 10]",24.4,22.489,22.49,3
3,"[18, 19]","[2, 3, 8]",4.4,7.615,7.62,2
4,"[29, 18]","[9, 3, 4]",13.5,11.077,11.08,2
5,"[18, 19]","[1, 3, 13]",21.3,24.491,23.6,2
6,"[29, 28, 14]","[11, 3, 4, 17]",11.8,19.434,19.43,3
7,"[28, 24]","[6, 4, 20]",20.2,19.83,19.83,2
8,"[14, 28]","[14, 4, 5]",7.2,13.602,13.6,2
9,"[24, 18]","[18, 4, 1]",6.0,19.491,19.38,2
10,"[19, 18, 24]","[12, 3, 4, 16]",24.6,23.863,23.86,3
11,[24],"[17, 18]",2.0,4.211,4.21,1
12,"[29, 18, 24]","[10, 3, 4, 14]",21.1,23.211,22.4,2
13,[14],"[18, 4]",2.0,9.0,9.0,1
14,"[18, 14]","[1, 4, 14]",4.8,18.278,11.77,2
15,[19],"[13, 7]",6.7,26.57,23.35,1
16,[14],"[19, 14]",6.4,18.97,15.48,1
17,-,-,-,-,12.88,2
18,[14],"[14, 17]",8.8,12.789,12.38,1
19,-,-,-,-,12.84,2
20,[24],"[15, 20]",9.6,20.413,20.08,1
21,[19],"[0, 9]",4.0,16.929,15.48,1
22,-,-,-,-,20.84,2
23,[19],"[12, 10]",2.0,6.923,6.92,1
24,"[29, 18, 24]","[10, 3, 4, 16]",17.1,16.98,16.98,3
25,[29],"[10, 0]",15.5,19.426,16.86,1
26,[24],"[17, 15]",6.0,11.393,11.27,1
27,"[28, 14]","[6, 4, 16]",6.0,10.129,9.64,2
28,"[29, 28]","[12, 3, 0]",10.8,29.868,23.51,1
29,"[18, 29]","[4, 3, 13]",20.5,20.154,20.13,2
30,"[19, 18, 14]","[13, 3, 4, 17]",19.3,27.799,25.03,3
31,[29],"[3, 8]",2.0,4.154,4.15,1
32,[14],"[20, 18]",2.0,5.04,5.04,1
33,"[29, 28, 24]","[13, 3, 4, 14]",25.0,28.141,29.85,2
34,[19],"[9, 11]",2.0,3.462,3.46,1
35,"[14, 18, 19]","[20, 4, 3, 12]",21.8,36.22,34.05,3
36,-,-,-,-,10.57,1
37,[19],"[8, 10]",2.0,5.709,5.71,1
38,[28],"[5, 2]",9.3,12.632,7.83,1
39,"[29, 28]","[13, 3, 1]",16.0,26.406,23.6,2
40,"[19, 18, 14]","[12, 3, 4, 19]",21.2,31.318,29.37,3
41,"[14, 18, 19]","[20, 4, 3, 10]",20.7,29.927,27.17,3
42,"[24, 18, 19]","[17, 4, 3, 12]",24.7,25.143,25.03,3
43,-,-,-,-,29.37,3
44,[14],"[16, 18]",15.6,12.835,12.54,1
45,"[19, 18]","[8, 3, 0]",4.0,13.468,12.48,1
46,[28],"[5, 3]",2.0,5.915,5.92,1
47,[18],"[1, 2]",2.0,3.462,3.46,1
48,"[24, 28, 29]","[16, 4, 3, 13]",18.5,23.882,23.86,3
49,[24],"[20, 4]",2.0,13.915,13.92,1
