number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:10:33,[],[]
2,17,08:26:12,08:28:13,['42'],[]
3,4,08:33:06,08:36:37,[],['42']
4,15,08:42:59,08:45:00,['20'],[]
5,16,08:47:46,08:53:21,['48'],[]
6,4,08:57:04,08:59:05,['7'],['48']
7,20,09:12:59,09:15:00,['49'],"['20', '7']"
8,4,09:28:54,09:30:54,['33'],['49']
9,14,09:38:47,09:40:48,[],['33']
10,17,09:53:11,10:25:00,['11'],[]
11,18,10:29:12,10:40:00,['9'],['11']
12,17,10:44:12,10:46:12,['26'],[]
13,4,10:51:05,10:53:06,"['12', '24']",['9']
14,16,10:56:49,10:58:50,[],['24']
15,15,11:01:36,11:03:36,[],['26']
16,14,11:07:03,11:09:03,[],['12']
17,4,11:16:56,11:38:29,['10'],[]
18,16,11:42:12,11:44:13,[],['10']
19,21,11:53:37,19:00:00,[],[]
