user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[10],"[18, 3]",2.0,10.366,12.35,1
1,[16],"[11, 9]",4.0,5.143,6.03,1
2,"[0, 16]","[20, 6, 10]",10.1,26.401,20.1,2
3,"[0, 6]","[4, 6, 14]",7.1,10.781,14.75,2
4,"[10, 16]","[3, 6, 8]",19.5,25.872,24.37,2
5,"[10, 16]","[20, 6, 8]",20.2,18.413,22.38,2
6,"[16, 0]","[12, 6, 19]",4.0,13.241,17.23,2
7,[0],"[2, 3]",2.0,5.455,7.45,1
8,[10],"[6, 20]",4.0,6.732,7.73,1
9,[16],"[16, 12]",2.0,8.625,10.62,1
10,"[10, 6]","[1, 6, 10]",4.0,23.789,23.0,2
11,"[10, 6]","[17, 6, 9]",16.7,20.746,18.37,2
12,[0],"[17, 1]",2.0,15.641,17.62,1
13,"[16, 10]","[10, 0, 2]",12.9,20.349,23.82,2
14,"[6, 0]","[15, 6, 18]",12.1,7.511,11.5,2
15,[6],"[7, 12]",2.0,10.042,12.02,1
16,"[6, 0]","[10, 6, 1]",16.2,26.903,23.0,2
17,[0],"[19, 3]",4.0,10.589,11.35,1
18,[10],"[1, 5]",17.9,11.883,12.98,1
19,[16],"[8, 12]",2.0,7.497,9.48,1
20,"[6, 10]","[14, 6, 1]",24.7,20.691,24.33,2
21,[16],"[8, 11]",2.0,4.636,6.62,1
22,[10],"[5, 0]",15.7,15.247,16.98,1
23,"[16, 10]","[8, 6, 2]",6.8,25.026,22.87,2
24,[0],"[19, 6]",2.0,2.875,4.87,1
25,[16],"[8, 12]",16.5,7.714,9.48,1
26,"[16, 10]","[8, 6, 2]",10.0,30.345,22.87,2
27,"[0, 6]","[17, 6, 8]",15.2,20.738,19.52,2
28,"[0, 6]","[5, 6, 12]",4.0,12.937,16.92,2
29,[16],"[8, 6]",4.0,17.863,14.63,1
30,[0],"[17, 3]",4.0,10.589,12.35,1
31,"[6, 0]","[14, 6, 0]",16.2,24.983,21.1,1
32,[0],"[18, 20]",2.0,3.857,5.85,1
33,[10],"[19, 1]",17.2,18.613,17.53,1
34,"[0, 16]","[5, 6, 7]",14.8,22.441,18.2,2
35,"[0, 6]","[3, 6, 9]",11.9,25.585,23.2,2
36,"[6, 0]","[12, 6, 1]",18.5,24.509,27.77,2
37,"[16, 10]","[9, 6, 19]",17.8,19.669,18.37,2
38,[6],"[11, 10]",2.0,3.857,5.85,1
39,[10],"[4, 1]",4.0,9.911,11.77,1
40,"[6, 10]","[12, 6, 18]",22.7,13.241,17.23,2
41,[6],"[10, 13]",2.0,7.497,9.48,1
42,[6],"[16, 7]",2.0,10.286,12.27,1
43,[0],"[19, 17]",2.0,4.066,6.03,1
44,"[6, 0]","[14, 6, 5]",5.0,9.495,13.48,2
45,"[10, 16]","[3, 6, 9]",17.5,24.586,23.2,2
46,[10],"[19, 5]",13.6,5.446,6.62,1
47,"[0, 16]","[4, 6, 11]",4.0,16.585,20.57,2
48,"[6, 10]","[10, 6, 3]",16.5,24.571,22.07,2
49,[0],"[1, 5]",2.0,10.985,12.98,1
