number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:43:35,[],[]
2,6,07:57:59,08:00:00,['8'],[]
3,5,08:00:41,08:05:10,[],['8']
4,2,08:12:59,08:17:19,['21'],[]
5,0,08:24:26,10:16:24,['11'],['21']
6,3,10:25:42,10:27:43,[],['11']
7,2,10:31:10,10:54:21,['31'],[]
8,4,11:01:16,11:03:17,['34'],['31']
9,2,11:10:12,11:50:00,['5'],['34']
10,3,11:53:27,11:55:27,[],['5']
11,2,11:58:54,13:00:00,['33'],[]
12,4,13:06:55,13:31:00,"['22', '12']",['33']
13,3,13:34:27,13:36:27,[],['22']
14,0,13:45:45,13:47:46,[],['12']
15,5,14:02:34,14:25:00,['6'],[]
16,3,14:30:54,14:32:54,[],['6']
17,6,14:38:36,14:40:37,['37'],[]
18,4,14:46:31,14:48:32,[],['37']
19,3,14:51:59,15:42:05,['9'],[]
20,4,15:45:32,16:03:22,"['3', '7']",[]
21,6,16:09:16,16:11:17,[],"['3', '9', '7']"
22,4,16:17:11,16:19:12,['38'],[]
23,3,16:22:39,16:24:40,[],['38']
24,21,16:33:58,19:00:00,[],[]
