user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[120],"[11, 9]",2.0,3.806,5.78,1
1,[20],"[8, 0]",8.7,33.095,32.23,1
2,[120],"[9, 4]",2.0,11.821,13.82,1
3,[21],"[4, 2]",2.0,14.769,16.75,1
4,[120],"[10, 14]",4.0,27.46,18.6,1
5,"[120, 110]","[12, 4, 7]",4.0,26.927,25.87,2
6,[120],"[10, 4]",2.0,5.911,7.88,1
7,"[10, 120]","[5, 4, 10]",5.4,9.603,13.6,2
8,[120],"[4, 11]",2.0,10.804,12.78,1
9,[10],"[5, 4]",2.0,3.692,5.67,1
10,"[10, 21]","[8, 4, 3]",22.8,22.154,26.13,2
11,[20],"[4, 10]",2.0,5.911,7.88,1
12,"[121, 110]","[2, 4, 8]",23.7,30.687,31.67,2
13,"[121, 110]","[3, 4, 6]",17.2,17.939,21.92,2
14,[121],"[3, 0]",2.0,16.845,18.83,1
15,"[121, 20]","[1, 0, 13]",4.0,17.346,21.33,2
16,"[21, 10, 20]","[3, 4, 8, 13]",6.0,44.095,31.98,2
17,[110],"[4, 6]",5.6,9.603,10.7,1
18,"[110, 21]","[8, 4, 2]",6.0,27.692,31.67,2
19,"[21, 120]","[1, 4, 10]",4.0,26.218,30.22,2
20,[110],"[7, 6]",2.0,2.769,4.75,1
21,[120],"[10, 4]",2.0,5.911,7.88,1
22,[20],"[13, 10]",6.0,17.229,19.0,1
23,[20],"[10, 4]",2.0,5.911,7.88,1
24,[20],"[14, 0]",2.0,7.941,9.92,1
25,[10],"[6, 4]",6.1,9.603,10.68,1
26,[120],"[11, 13]",2.0,11.676,13.65,1
27,"[120, 121]","[10, 0, 2]",6.0,35.584,24.65,2
28,"[20, 110]","[9, 8, 5]",4.0,19.996,19.5,2
29,"[121, 20]","[2, 4, 9]",10.4,26.59,30.58,2
30,"[120, 21]","[12, 0, 1]",4.0,20.038,24.02,2
31,[10],"[4, 8]",2.0,12.923,14.9,1
32,[20],"[4, 8]",6.0,22.586,14.9,1
33,[20],"[4, 14]",2.0,21.549,23.52,1
34,[120],"[0, 12]",2.0,13.846,15.83,1
35,"[110, 120]","[5, 8, 13]",10.0,39.461,30.15,2
36,"[20, 10]","[11, 8, 6]",6.0,23.068,23.5,2
37,[120],"[0, 12]",2.0,13.846,15.83,1
38,[121],"[3, 1]",2.0,11.077,13.07,1
39,[120],"[12, 0]",2.0,13.846,15.83,1
40,"[110, 120]","[6, 4, 12]",12.7,24.482,27.72,2
41,[20],"[8, 9]",2.0,10.765,12.75,1
42,"[120, 110]","[13, 8, 5]",14.2,31.172,30.15,2
43,"[110, 120]","[7, 8, 11]",4.0,19.105,23.1,2
44,[120],"[12, 0]",2.0,13.846,15.83,1
45,[120],"[12, 11]",2.0,4.971,6.97,1
46,[20],"[0, 12]",10.8,17.874,15.83,1
47,"[121, 20]","[2, 0, 8]",8.2,44.826,31.67,2
48,"[20, 10]","[9, 8, 7]",4.0,16.147,20.12,2
49,[10],"[4, 8]",2.0,12.923,14.9,1
