number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:25:24,[],[]
2,19,09:02:59,09:05:00,['16'],[]
3,4,09:25:00,09:27:00,[],['16']
4,20,09:57:08,09:59:09,['46'],[]
5,19,10:09:45,10:13:29,['13'],[]
6,17,10:24:17,10:26:18,[],['46']
7,4,10:36:54,10:38:54,"['47', '3']",[]
8,16,10:46:58,10:49:37,[],"['47', '3']"
9,0,11:10:01,11:13:14,[],['13']
10,4,11:39:28,11:43:20,['23'],[]
11,18,12:02:50,12:04:50,[],['23']
12,4,12:24:20,13:05:46,['18'],[]
13,16,13:13:50,13:15:51,[],['18']
14,15,13:21:51,13:30:00,['17'],[]
15,4,13:43:49,13:45:49,[],['17']
16,28,14:12:03,19:00:00,[],[]
