number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:50:39,[],[]
2,12,08:07:10,08:09:10,['48'],[]
3,9,08:15:00,08:17:00,['36'],[]
4,8,08:27:46,08:29:46,['66'],"['48', '36']"
5,9,08:40:32,08:42:32,['53'],[]
6,11,08:46:20,08:48:20,['5'],"['66', '53']"
7,4,08:59:08,09:02:00,['35'],['5']
8,9,09:13:49,09:15:49,['67'],['35']
9,4,09:27:38,09:34:23,['50'],['67']
10,11,09:45:11,09:47:11,[],['50']
11,10,09:52:43,09:54:43,['14'],[]
12,13,10:11:44,10:13:44,['58'],[]
13,14,10:17:26,10:28:17,[],"['58', '14']"
14,12,10:35:00,10:37:00,['60'],[]
15,13,10:43:43,10:45:43,[],['60']
16,14,10:49:25,10:52:00,['45'],[]
17,13,10:55:42,11:02:00,['76'],[]
18,11,11:13:41,11:17:00,['68'],[]
19,10,11:22:32,11:24:32,[],['68']
20,8,11:34:51,11:36:51,[],"['45', '76']"
21,4,11:49:46,11:52:17,"['19', '49', '6', '78']",[]
22,10,11:58:12,12:00:12,[],"['49', '78']"
23,8,12:10:31,12:12:31,[],"['19', '6']"
24,11,12:26:14,12:28:14,['55'],[]
25,13,12:39:55,12:58:55,[],['55']
26,0,13:10:04,13:12:04,['30'],[]
27,14,13:20:00,13:22:00,['74'],[]
28,11,13:33:05,13:35:58,[],['30']
29,9,13:39:46,13:46:46,['72'],[]
30,8,13:57:32,14:11:55,"['12', '2', '9']","['72', '74']"
31,12,14:28:26,14:30:26,[],['2']
32,14,14:37:09,14:39:08,[],"['12', '9']"
33,8,15:02:17,19:00:00,[],[]
