number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:44:27,[],[]
2,3,08:01:18,08:03:18,['66'],[]
3,4,08:12:32,09:01:08,"['23', '5', '21']",['66']
4,2,09:15:54,09:17:54,[],['5']
5,1,09:23:26,09:25:26,[],['23']
6,0,09:31:38,09:33:38,['38'],['21']
7,1,09:39:50,09:42:00,"['37', '22', '18']",[]
8,3,09:53:05,09:55:04,[],"['37', '38']"
9,4,10:04:18,10:12:00,['33'],"['18', '22']"
10,3,10:21:14,10:23:14,[],['33']
11,1,10:34:19,10:52:00,['69'],[]
12,4,11:12:18,11:14:18,[],['69']
13,2,11:29:04,12:07:00,['42'],[]
14,3,12:12:32,12:14:32,[],['42']
15,0,12:31:23,12:57:00,['52'],[]
16,2,13:08:25,13:10:25,[],['52']
17,0,13:21:50,13:32:00,['40'],[]
18,3,13:48:51,13:52:00,['59'],[]
19,4,14:01:14,14:16:08,"['72', '0']","['40', '59']"
20,1,14:36:26,14:38:26,[],['72']
21,0,14:44:38,19:00:00,[],['0']
