user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[6, 0]","[8, 0, 3]",4.0,24.333,24.37,2
1,"[10, 6]","[2, 0, 10]",8.0,21.916,23.82,2
2,"[16, 0]","[13, 6, 20]",4.0,15.11,19.1,2
3,[10],"[4, 6]",2.0,3.857,5.85,1
4,"[16, 10]","[14, 6, 2]",4.0,19.121,23.12,2
5,[0],"[3, 4]",2.0,3.857,5.85,1
6,"[10, 6]","[1, 0, 8]",4.0,18.059,22.03,2
7,[0],"[6, 19]",2.0,2.875,4.87,1
8,"[0, 16]","[5, 6, 14]",4.0,9.495,13.48,2
9,"[16, 10]","[12, 6, 17]",22.7,13.241,17.23,2
