number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:07:39,[],[]
2,19,08:25:00,08:27:00,"['12', '2']",[]
3,16,08:39:29,08:41:29,[],['2']
4,0,08:50:54,08:52:54,[],['12']
5,15,09:01:54,09:22:00,['5'],[]
6,18,09:37:18,09:44:58,[],['5']
7,20,09:50:00,09:52:00,['0'],[]
8,18,09:57:02,10:02:00,"['59', '35']",[]
9,4,10:11:00,10:13:46,[],"['59', '0', '35']"
10,19,10:23:00,10:25:00,['22'],[]
11,17,10:30:00,10:32:00,['27'],[]
12,0,10:47:40,10:49:40,"['19', '6']","['22', '27']"
13,14,10:55:12,10:57:12,['42'],['19']
14,4,11:05:06,11:50:15,['45'],"['42', '6']"
15,17,11:55:09,11:57:09,[],['45']
16,19,12:02:09,12:37:00,['11'],[]
17,18,12:39:05,12:42:00,"['28', '51']",[]
18,15,12:57:18,12:59:18,['40'],[]
19,14,13:02:46,13:04:46,[],['51']
20,0,13:10:18,13:57:53,"['26', '57', '39']","['28', '11', '40']"
21,4,14:10:00,14:12:00,['1'],[]
22,17,14:16:54,14:18:54,[],['26']
23,19,14:23:54,14:25:54,[],['1']
24,20,14:30:48,14:33:26,[],"['57', '39']"
25,4,14:47:21,14:49:21,['37'],[]
26,18,14:58:21,15:05:54,[],['37']
27,0,15:24:20,19:00:00,[],[]
