number,stop ID,arrival time,departure time,pick up users,drop of users
1,25,07:00:00,09:21:37,[],[]
2,24,09:25:46,09:27:46,['10'],[]
3,25,09:31:55,09:33:55,[],['10']
4,27,09:37:57,09:53:15,['4'],[]
5,13,09:57:38,09:59:38,[],['4']
6,24,10:06:12,10:27:01,"['34', '25']",[]
7,13,10:33:35,10:44:38,['59'],"['34', '25']"
8,26,10:51:01,11:02:00,"['15', '45']",['59']
9,13,11:08:23,13:24:27,['38'],"['15', '45']"
10,27,13:28:50,13:30:50,['57'],[]
11,24,13:33:01,13:52:53,['46'],"['57', '38']"
12,12,13:56:55,14:02:00,['37'],[]
13,13,14:04:46,14:06:46,[],"['37', '46']"
14,25,14:13:20,19:00:00,[],[]
