number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:16:22,[],[]
2,11,08:35:00,08:37:00,['56'],[]
3,9,08:40:28,08:42:28,['36'],[]
4,3,08:50:05,08:52:05,[],['56']
5,7,08:59:13,09:01:13,[],['36']
6,3,09:08:21,09:21:51,['45'],[]
7,9,09:29:28,09:31:28,[],['45']
8,10,09:33:58,10:27:00,['34'],[]
9,3,10:36:47,12:12:00,['6'],['34']
10,9,12:19:37,12:27:00,['48'],[]
11,13,12:36:06,12:47:28,['25'],"['48', '6']"
12,8,13:00:00,13:02:00,['17'],[]
13,3,13:06:09,13:08:09,[],"['17', '25']"
14,9,13:15:46,13:33:16,['44'],[]
15,0,13:48:45,19:00:00,[],['44']
