number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:34:40,[],[]
2,3,08:43:59,08:45:59,['66'],[]
3,7,08:53:07,08:55:07,[],['66']
4,13,09:18:28,09:20:28,"['73', '1', '12']",[]
5,11,09:26:11,09:28:11,['48'],[]
6,10,09:30:08,09:32:08,['55'],[]
7,8,09:37:51,09:41:19,['29'],['48']
8,3,09:45:28,10:01:03,[],"['73', '55', '12', '1', '29']"
9,9,10:08:40,10:52:00,['70'],[]
10,3,10:59:37,11:02:00,[],['70']
11,10,11:11:47,11:22:33,['76'],[]
12,13,11:30:00,11:47:00,['62'],['76']
13,10,11:54:27,11:56:27,[],['62']
14,9,11:58:57,12:37:00,['43'],[]
15,3,12:44:37,13:12:00,"['27', '14']",['43']
16,9,13:19:37,13:21:37,[],['27']
17,11,13:25:05,13:27:05,[],['14']
18,3,13:38:10,13:57:00,"['15', '19', '74']",[]
19,9,14:04:37,14:06:37,[],"['15', '19']"
20,13,14:15:43,14:37:52,"['37', '68']",['74']
21,3,14:54:32,14:56:32,[],"['37', '68']"
22,7,15:03:40,16:42:00,['13'],[]
23,0,16:45:28,16:51:11,"['25', '58']",['13']
24,10,17:08:03,17:10:03,[],['25']
25,11,17:12:00,17:14:00,[],['58']
26,0,17:32:38,19:00:00,[],[]
