number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,07:39:21,[],[]
2,11,07:57:59,08:00:00,['48'],[]
3,8,08:06:55,08:08:55,[],['48']
4,12,08:21:27,08:23:27,['14'],[]
5,11,08:29:09,08:35:06,"['53', '50']",[]
6,3,08:46:10,08:48:11,[],"['50', '14']"
7,0,08:57:29,08:59:30,[],['53']
8,7,09:02:57,09:25:00,"['56', '42']",[]
9,3,09:32:07,09:34:07,[],['42']
10,8,09:38:16,09:44:45,['15'],['56']
11,3,09:48:54,10:12:50,['25'],['15']
12,8,10:16:59,10:19:00,[],['25']
13,12,10:31:32,10:33:32,['39'],[]
14,11,10:39:14,10:41:14,['18'],[]
15,10,10:43:11,10:45:12,['1'],[]
16,7,11:01:15,11:03:15,['45'],['18']
17,0,11:06:42,11:09:07,"['4', '43']","['1', '39', '45']"
18,7,11:12:34,11:14:35,['55'],['43']
19,3,11:21:42,11:23:43,['22'],['4']
20,10,11:33:30,11:35:30,[],['22']
21,11,11:37:27,11:39:27,['41'],[]
22,12,11:45:09,11:47:10,[],['55']
23,13,11:49:56,11:51:56,[],['41']
24,9,12:01:02,12:03:02,['28'],[]
25,3,12:10:38,12:19:02,"['59', '38']",['28']
26,9,12:26:38,12:28:39,[],['59']
27,10,12:31:08,12:33:08,[],['38']
28,9,12:35:37,13:35:00,['46'],[]
29,3,13:42:36,13:58:12,['19'],['46']
30,10,14:07:59,14:10:00,['54'],['19']
31,11,14:11:57,14:13:57,[],['54']
32,14,14:32:35,19:00:00,[],[]
