number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:14:10,[],[]
2,14,08:19:42,08:21:42,['55'],[]
3,0,08:27:14,08:29:14,[],['55']
4,15,08:38:14,08:47:01,['57'],[]
5,4,08:53:23,08:55:23,"['24', '1']",['57']
6,18,09:04:22,09:06:23,[],['1']
7,20,09:11:25,09:13:26,['5'],['24']
8,18,09:18:28,09:20:28,['37'],[]
9,4,09:29:28,09:31:28,[],['37']
10,14,09:39:21,09:51:09,['42'],['5']
11,15,09:54:36,09:56:37,['28'],[]
12,4,10:02:59,10:05:00,"['38', '48']","['42', '28']"
13,17,10:09:53,10:13:34,"['32', '47']","['38', '48']"
14,4,10:18:27,10:20:28,[],"['32', '47']"
15,15,10:26:50,10:30:00,['56'],[]
16,4,10:36:22,10:38:47,['17'],['56']
17,17,10:43:40,10:45:40,[],['17']
18,20,10:54:54,10:56:54,['18'],[]
19,17,11:06:08,11:09:23,['58'],[]
20,4,11:14:16,11:16:17,['30'],['58']
21,15,11:22:39,11:24:40,[],['18']
22,14,11:28:07,11:30:07,[],['30']
23,21,11:35:39,19:00:00,[],[]
