number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:34:42,['59'],[]
2,2,09:41:50,10:42:00,['88'],['59']
3,4,10:48:55,13:02:00,['35'],['88']
4,6,13:07:55,13:09:55,[],['35']
5,3,13:15:38,13:23:18,['67'],[]
6,2,13:26:46,13:28:46,[],['67']
7,0,13:35:54,13:37:54,['58'],[]
8,6,13:52:18,13:54:18,[],['58']
9,1,14:04:17,14:06:17,['22'],[]
10,6,14:16:16,14:18:16,[],['22']
11,2,14:25:38,14:47:00,['26'],[]
12,3,14:50:28,14:52:28,[],['26']
13,1,14:59:23,15:22:00,['36'],[]
14,0,15:28:14,16:50:22,"['98', '23']",['36']
15,2,16:57:30,17:00:09,[],['23']
16,1,17:03:37,17:05:37,['12'],[]
17,4,17:16:00,17:18:00,[],"['12', '98']"
18,0,17:30:07,19:00:00,[],[]
