number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:36:06,[],[]
2,24,08:56:58,08:58:58,['59'],[]
3,0,09:19:50,09:23:09,[],['59']
4,22,09:35:00,09:37:00,['34'],[]
5,0,09:48:51,11:12:08,"['21', '88']",['34']
6,22,11:23:59,11:25:59,['93'],['88']
7,23,11:29:31,11:31:31,[],['21']
8,24,11:37:03,13:18:09,"['43', '75', '11']",['93']
9,0,13:39:01,13:41:01,[],"['43', '75', '11']"
10,24,14:01:53,14:25:08,['33'],[]
11,0,14:46:00,14:48:00,[],['33']
12,24,15:08:52,16:26:57,['98'],[]
13,0,16:47:49,16:49:49,[],['98']
14,0,16:49:49,19:00:00,[],[]
