number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:50:03,[],[]
2,17,08:09:09,08:11:10,['18'],[]
3,2,08:25:32,08:27:32,[],['18']
4,3,08:32:59,08:35:00,['14'],[]
5,4,08:38:51,08:40:51,[],['14']
6,3,08:44:42,08:50:00,['13'],[]
7,6,08:57:42,09:00:00,['25'],['13']
8,5,09:02:34,09:14:34,[],['25']
9,1,09:25:33,09:40:00,['33'],[]
10,6,09:53:25,09:55:25,[],['33']
11,5,09:57:59,10:00:00,['38'],[]
12,6,10:02:34,11:04:08,"['3', '5']",['38']
13,4,11:07:59,11:10:00,[],['3']
14,1,11:19:47,11:34:37,[],['5']
15,18,11:50:52,13:15:00,['8'],[]
16,6,13:17:52,13:19:52,['11'],[]
17,4,13:23:43,13:25:43,[],['8']
18,2,13:34:20,13:55:00,['0'],['11']
19,0,14:00:27,14:02:27,[],['0']
20,2,14:07:54,15:50:00,['22'],[]
21,0,15:55:27,15:57:27,[],['22']
22,1,16:02:05,16:32:00,['1'],[]
23,5,16:42:59,16:45:00,['34'],[]
24,6,16:47:34,16:51:16,[],"['1', '34']"
25,21,17:08:30,19:00:00,[],[]
