number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:28:05,[],[]
2,4,08:40:11,08:42:12,['0'],[]
3,6,08:48:06,08:50:06,[],['0']
4,5,08:50:47,08:52:48,['11'],[]
5,2,09:00:37,09:02:38,['18'],[]
6,0,09:09:45,09:11:46,['12'],"['18', '11']"
7,1,09:17:59,09:20:00,['5'],[]
8,2,09:23:27,09:27:51,['27'],[]
9,3,09:31:18,09:40:55,['29'],"['5', '12']"
10,4,09:44:22,09:46:23,['25'],"['29', '27']"
11,6,09:52:17,10:04:53,[],['25']
12,0,10:19:17,10:21:17,"['15', '7']",[]
13,4,10:33:23,10:35:24,[],['7']
14,6,10:41:18,10:43:19,[],['15']
15,4,10:49:13,10:51:14,['4'],[]
16,0,11:03:20,11:08:59,['22'],['4']
17,3,11:18:17,11:20:18,[],['22']
18,4,11:23:45,11:46:53,['9'],[]
19,5,11:52:35,11:54:36,[],['9']
20,4,12:00:18,13:01:53,['2'],[]
21,0,13:13:59,13:16:00,['14'],['2']
22,1,13:22:13,13:24:14,[],['14']
23,4,13:34:37,13:36:37,['13'],[]
24,3,13:40:04,13:53:26,[],['13']
25,28,14:02:44,19:00:00,[],[]
