number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,09:10:59,[],[]
2,0,09:10:59,09:12:59,['11'],[]
3,21,09:21:32,09:30:00,['24'],[]
4,24,09:42:27,09:45:32,['7'],"['24', '11']"
5,21,09:57:59,10:00:00,['15'],[]
6,0,10:08:33,10:10:33,[],"['15', '7']"
7,24,10:31:25,10:33:26,"['10', '1']",[]
8,23,10:38:58,10:40:58,['22'],['1']
9,21,10:47:53,10:54:46,[],['10']
10,0,11:03:19,11:05:20,['4'],['22']
11,22,11:17:11,11:19:12,[],['4']
12,24,11:28:13,12:41:02,['14'],[]
13,0,13:01:54,13:16:00,['2'],['14']
14,22,13:27:51,13:30:00,['21'],[]
15,23,13:33:31,13:52:09,[],['2']
16,24,13:57:41,13:59:42,[],['21']
17,28,14:20:34,19:00:00,[],[]
