number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:45:22,[],[]
2,1,08:50:00,08:52:00,['41'],[]
3,2,08:53:17,09:03:17,[],['41']
4,3,09:08:44,09:22:00,['48'],[]
5,4,09:25:51,09:32:00,"['35', '31', '26']",[]
6,6,09:35:51,09:38:21,"['58', '54']","['48', '31', '26']"
7,17,09:41:13,09:43:13,[],"['58', '54']"
8,18,09:45:47,10:11:19,['27'],['35']
9,17,10:13:53,10:17:00,"['17', '22']",[]
10,6,10:19:52,10:27:54,"['11', '20']","['27', '17', '22']"
11,18,10:30:46,10:32:46,[],['20']
12,19,10:34:35,10:39:12,[],['11']
13,17,10:43:16,10:45:16,['15'],[]
14,6,10:48:08,10:55:55,['40'],['15']
15,19,10:58:47,11:00:47,[],['40']
16,6,11:03:39,11:29:22,['19'],[]
17,17,11:32:14,11:34:14,[],['19']
18,0,11:53:21,19:00:00,[],[]
