number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,07:54:38,[],[]
2,10,08:05:00,08:07:00,['50'],[]
3,8,08:09:34,08:11:34,[],['50']
4,12,08:19:04,08:21:04,['36'],[]
5,13,08:23:38,08:49:59,['47'],['36']
6,15,08:55:08,08:57:08,[],['47']
7,16,09:00:00,09:02:00,['38'],[]
8,6,09:03:49,09:12:00,['57'],['38']
9,16,09:13:49,09:17:00,['29'],[]
10,15,09:19:52,09:21:52,['49'],[]
11,11,09:30:06,09:32:06,[],['29']
12,8,09:36:44,09:39:35,[],"['49', '57']"
13,16,09:50:34,09:52:34,['55'],[]
14,15,09:55:26,09:57:26,[],['55']
15,14,10:00:00,10:02:00,['20'],[]
16,15,10:04:34,10:17:08,['11'],[]
17,16,10:20:00,10:22:00,['23'],[]
18,6,10:23:49,10:27:54,"['27', '17', '22']","['23', '11', '20']"
19,16,10:29:43,10:34:00,[],['27']
20,15,10:36:52,10:38:52,['34'],[]
21,14,10:41:26,10:43:26,[],['22']
22,9,10:51:15,10:53:15,['18'],['34']
23,8,10:54:32,10:56:32,[],['17']
24,7,11:00:23,11:02:23,['19'],['18']
25,10,11:07:01,11:17:00,['2'],[]
26,6,11:27:22,19:00:00,[],"['19', '2']"
