number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:21:13,[],[]
2,10,08:37:59,08:40:00,['9'],[]
3,13,09:07:39,09:10:00,['45'],['9']
4,0,09:28:07,09:30:07,"['27', '46']",['45']
5,14,09:43:01,09:45:01,[],['46']
6,12,09:55:56,10:05:00,['7'],['27']
7,14,10:15:55,10:17:55,[],['7']
8,13,10:23:54,10:30:00,"['28', '31']",[]
9,12,10:40:55,10:42:55,[],['31']
10,4,11:08:32,11:13:41,"['11', '14']",['28']
11,11,11:31:14,11:33:15,[],['11']
12,0,12:00:49,12:05:37,"['49', '1', '20', '41']",['14']
13,12,12:28:07,12:30:07,[],"['20', '41']"
14,11,12:38:11,12:40:12,[],['49']
15,9,12:46:23,12:48:23,[],['1']
16,10,12:57:59,13:00:00,['38'],[]
17,12,13:16:46,13:18:46,[],['38']
18,11,13:26:50,13:30:53,['2'],[]
19,4,13:48:26,13:50:26,[],['2']
20,11,14:07:59,14:10:00,['24'],[]
21,8,14:32:17,14:43:08,[],['24']
22,16,14:43:07,19:00:00,[],[]
