user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[4],"[16, 20]",20.4,17.87,19.3,1
1,"[9, 164]","[3, 13, 25]",19.5,23.28,27.23,2
2,"[64, 92]","[13, 24, 23]",22.0,12.1,16.1,2
3,[4],"[17, 4]",2.0,4.9,6.9,1
4,"[192, 14]","[21, 0, 14]",4.0,14.1,18.1,2
5,[19],"[3, 8]",2.0,4.15,6.15,1
6,[4],"[16, 14]",2.0,4.43,6.43,1
7,[4],"[19, 4]",4.0,9.88,11.23,1
8,"[64, 19, 8]","[12, 13, 3, 4]",20.1,22.9,28.9,3
9,"[19, 18, 4]","[11, 3, 4, 19]",6.0,23.77,29.78,3
10,[164],"[27, 13]",4.0,4.73,6.38,1
11,[4],"[15, 16]",2.0,2.77,4.77,1
12,"[4, 8, 9]","[18, 4, 3, 13]",8.2,29.18,35.13,3
13,"[14, 18, 9]","[19, 4, 3, 11]",9.3,24.43,29.78,3
14,"[14, 8]","[17, 4, 5]",22.0,10.6,14.62,2
15,"[14, 18, 9]","[15, 4, 3, 10]",27.0,19.63,25.63,3
16,-,-,-,-,27.32,3
17,"[4, 92, 164]","[19, 0, 24, 25]",10.0,47.48,43.93,4
18,"[4, 8, 9, 164]","[19, 4, 3, 13, 12]",30.5,32.83,40.13,4
19,"[8, 9]","[6, 3, 8]",8.5,13.53,13.87,2
20,[18],"[4, 5]",2.0,5.72,7.72,1
21,"[18, 19]","[2, 3, 13]",24.9,20.25,24.13,2
22,"[92, 14]","[23, 0, 4]",25.4,29.07,31.48,2
23,"[19, 192]","[11, 0, 23]",10.5,34.32,23.82,3
24,"[164, 192]","[26, 24, 21]",24.0,15.92,19.93,2
25,"[18, 14]","[5, 4, 19]",16.7,16.78,18.95,2
26,[19],"[0, 10]",2.0,16.87,18.87,1
27,"[4, 18, 92, 64]","[19, 4, 0, 24, 25]",17.0,47.02,43.93,4
28,[19],"[8, 11]",4.0,6.92,8.92,1
29,"[18, 14, 192]","[6, 4, 0, 24]",18.0,39.15,34.95,3
30,-,-,-,-,17.35,3
31,"[8, 4]","[3, 4, 19]",17.7,12.7,16.7,2
32,"[4, 19, 64]","[19, 0, 13, 12]",18.9,45.23,40.13,4
33,"[9, 8, 14]","[9, 3, 4, 15]",9.1,17.47,23.47,3
34,[4],"[16, 19]",4.0,12.97,14.48,1
35,"[9, 164]","[9, 13, 12]",4.0,11.88,15.87,2
36,[18],"[0, 2]",4.0,9.7,9.13,1
37,"[19, 8]","[8, 0, 1]",8.0,20.97,15.07,2
38,"[8, 4]","[2, 4, 18]",11.0,15.92,19.92,2
39,"[19, 64]","[9, 13, 24]",12.5,27.15,19.67,2
40,"[164, 19, 8]","[24, 13, 3, 1]",23.9,30.17,31.1,2
41,"[92, 8, 4]","[24, 0, 4, 19]",21.1,46.15,42.22,2
42,"[4, 18, 9, 64]","[17, 4, 3, 13, 26]",31.4,31.98,39.42,4
43,[164],"[25, 12]",8.0,6.0,6.03,1
44,"[14, 18]","[0, 4, 5]",18.0,17.82,16.82,1
45,[9],"[13, 8]",2.0,12.53,14.53,1
46,"[4, 8, 192]","[18, 4, 0, 22]",16.6,33.63,34.28,2
47,"[9, 8, 4]","[9, 3, 4, 18]",27.0,20.08,26.08,3
48,"[9, 18, 14]","[13, 3, 4, 15]",22.9,26.75,32.52,3
49,[4],"[4, 15]",4.0,6.5,8.38,1
50,"[192, 164]","[0, 24, 25]",11.3,25.27,29.02,2
51,"[14, 192]","[4, 0, 22]",6.9,24.2,27.97,2
52,"[8, 19]","[1, 3, 10]",6.0,16.78,20.7,2
53,[18],"[1, 6]",10.8,10.82,11.98,1
54,"[14, 19]","[14, 0, 10]",23.7,24.72,26.4,2
55,[164],"[24, 25]",2.0,4.15,6.15,1
56,[4],"[0, 14]",2.0,5.53,7.53,1
57,"[4, 8, 19]","[16, 4, 3, 9]",26.0,14.8,20.82,3
58,"[8, 4]","[5, 4, 16]",7.3,9.43,13.45,2
59,"[164, 192, 14]","[25, 24, 0, 16]",14.3,35.15,38.43,4
60,"[14, 92]","[14, 0, 24]",23.9,26.42,30.4,2
61,"[19, 18]","[9, 3, 5]",23.0,13.53,17.53,2
62,-,-,-,-,33.17,3
63,"[64, 9, 8, 14]","[26, 13, 3, 4, 15]",30.4,32.9,39.33,3
64,"[19, 14]","[7, 0, 18]",12.8,26.17,25.6,3
65,[19],"[7, 11]",4.0,18.2,19.65,1
66,"[192, 14]","[22, 0, 14]",24.0,17.38,21.38,2
67,"[64, 9, 18, 4]","[26, 13, 3, 4, 16]",8.0,30.25,38.25,4
68,"[14, 18, 9]","[14, 0, 3, 8]",22.5,19.0,21.52,3
69,"[4, 18, 192]","[16, 4, 0, 24]",16.0,37.42,34.28,2
70,[19],"[9, 0]",2.0,15.48,17.48,1
71,"[92, 14]","[22, 0, 18]",27.0,30.28,34.28,2
72,"[19, 8]","[13, 3, 4]",7.8,20.13,24.13,2
73,[92],"[23, 24]",2.0,5.53,7.53,1
74,"[14, 192]","[20, 0, 21]",6.9,34.58,34.57,2
75,"[9, 18, 14]","[11, 3, 4, 16]",18.9,18.27,24.28,3
76,"[8, 9]","[6, 3, 9]",18.6,17.48,17.33,2
77,-,-,-,-,34.18,2
78,"[4, 18, 92]","[19, 4, 0, 24]",13.0,42.87,42.22,2
79,"[19, 64, 92]","[11, 13, 24, 21]",19.7,24.73,30.75,3
