number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:41:21,[],[]
2,11,07:59:59,08:02:00,['40'],[]
3,10,08:03:57,08:05:57,[],['40']
4,9,08:08:26,08:28:40,['1'],[]
5,3,08:36:16,08:38:17,"['41', '16']",['1']
6,11,08:49:21,08:55:24,['34'],"['41', '16']"
7,9,08:58:51,09:00:52,[],['34']
8,10,09:03:21,09:05:22,['19'],[]
9,12,09:12:17,09:14:17,['27'],['19']
10,11,09:19:59,09:22:00,['7'],[]
11,10,09:23:57,09:27:00,['46'],[]
12,9,09:29:29,09:32:00,['37'],[]
13,3,09:39:36,09:41:36,[],"['7', '27']"
14,7,09:48:43,09:50:44,[],['46']
15,0,09:54:11,09:56:12,['29'],['37']
16,3,10:05:30,10:07:31,[],['29']
17,8,10:11:40,10:22:00,['0'],[]
18,3,10:26:09,10:40:10,['2'],[]
19,0,10:49:28,11:01:32,[],"['2', '0']"
20,7,11:04:59,11:07:00,['24'],[]
21,0,11:10:27,11:23:37,[],['24']
22,0,11:23:37,19:00:00,[],[]
