user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[19],"[8, 0]",16.0,13.47,14.48,1
1,"[19, 28]","[9, 3, 1]",16.8,14.54,18.54,2
2,"[18, 19]","[5, 3, 0]",6.0,18.48,16.82,1
3,[29],"[8, 3]",2.0,4.15,6.15,1
4,[28],"[5, 0]",10.9,19.07,16.82,1
5,[28],"[6, 0]",8.7,17.05,16.41,1
6,"[29, 28]","[8, 3, 5]",21.4,10.07,14.07,2
7,[19],"[11, 3]",7.5,12.07,13.08,1
8,[18],"[3, 4]",2.0,3.46,5.46,1
9,"[29, 28]","[11, 3, 1]",18.8,18.0,22.0,2
10,[28],"[0, 3]",2.0,9.31,11.31,1
11,-,-,-,-,26.38,2
12,"[18, 29]","[4, 3, 11]",12.9,15.28,18.54,2
13,[18],"[5, 6]",2.0,0.69,2.69,1
14,[18],"[5, 4]",2.0,5.71,7.71,1
15,"[29, 18]","[0, 3, 5]",10.5,16.5,16.82,1
16,"[28, 19]","[6, 3, 11]",17.6,16.79,20.79,2
17,[29],"[3, 8]",2.0,4.15,6.15,1
18,[29],"[10, 11]",2.0,1.96,3.96,1
19,[19],"[10, 12]",2.0,6.92,8.92,1
20,-,-,-,-,5.46,1
21,-,-,-,-,18.54,2
22,[29],"[10, 12]",2.0,6.92,8.92,1
23,[18],"[6, 3]",6.0,9.86,7.71,1
24,[19],"[7, 0]",2.0,3.46,5.46,1
25,[28],"[2, 0]",4.0,9.69,9.13,1
26,"[29, 18]","[0, 3, 6]",15.9,17.2,16.41,1
27,"[19, 28]","[12, 3, 6]",19.2,24.39,26.38,2
28,[18],"[2, 5]",4.0,9.38,9.83,1
29,"[19, 18]","[0, 3, 5]",6.0,18.48,16.82,1
30,[18],"[3, 4]",2.0,3.46,5.46,1
31,[28],"[5, 2]",6.9,9.38,9.83,1
32,-,-,-,-,26.59,2
33,[28],"[2, 1]",2.0,3.46,5.46,1
34,[19],"[11, 9]",2.0,3.46,5.46,1
35,"[29, 28]","[11, 3, 1]",12.2,18.0,22.0,2
36,"[18, 29]","[5, 3, 10]",4.0,15.71,19.71,2
37,[19],"[9, 0]",6.0,18.2,17.48,1
38,[28],"[6, 0]",8.7,17.05,16.41,1
39,-,-,-,-,18.54,2
40,[19],"[11, 10]",2.0,1.96,3.96,1
41,"[18, 19]","[2, 3, 11]",23.2,14.54,18.54,2
42,[18],"[5, 2]",4.0,9.38,9.83,1
43,[29],"[11, 13]",2.0,5.71,7.71,1
44,"[29, 28]","[7, 3, 1]",4.0,14.05,13.69,2
45,"[28, 29]","[0, 3, 8]",10.0,13.47,14.48,1
46,[19],"[10, 7]",6.5,17.24,18.06,1
47,"[18, 29]","[4, 3, 10]",10.9,13.32,17.25,2
48,[29],"[9, 3]",4.8,7.62,9.62,1
49,"[18, 29]","[4, 3, 9]",14.9,11.08,15.08,2
