number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:46:33,[],[]
2,18,08:04:59,08:07:00,['4'],[]
3,19,08:09:04,08:11:04,[],['4']
4,4,08:20:18,08:34:42,['5'],[]
5,19,08:43:56,09:37:55,['19'],['5']
6,18,09:39:59,09:52:00,"['1', '11']",[]
7,4,10:01:00,10:04:22,[],"['1', '19', '11']"
8,20,10:18:16,10:37:00,['15'],[]
9,19,10:41:53,10:43:53,['8'],[]
10,17,10:48:52,10:50:53,[],['8']
11,4,10:55:46,11:07:24,['14'],['15']
12,16,11:11:07,11:17:00,['10'],[]
13,15,11:19:46,11:21:46,[],['14']
14,0,11:30:46,11:44:24,[],['10']
15,0,11:44:24,19:00:00,[],[]
