number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:03:56,[],[]
2,7,08:15:35,08:17:35,['30'],[]
3,6,08:29:14,08:31:14,['52'],['30']
4,15,08:35:52,08:37:52,[],['52']
5,14,08:40:26,08:42:26,['35'],[]
6,7,08:52:48,08:54:48,[],['35']
7,12,09:04:51,09:06:51,['34'],[]
8,6,09:17:13,09:34:44,"['16', '44']",['34']
9,16,09:36:33,09:38:33,[],['16']
10,8,09:49:32,09:56:54,['36'],['44']
11,6,10:09:34,10:28:30,"['19', '8', '59']",['36']
12,16,10:30:19,10:32:19,[],['59']
13,12,10:40:56,10:42:56,[],['8']
14,8,10:50:26,10:57:00,['42'],['19']
15,11,11:01:38,11:13:05,"['20', '31']",[]
16,14,11:20:00,11:22:00,['26'],[]
17,6,11:28:55,11:42:51,"['45', '11']","['20', '42', '31', '26']"
18,8,11:55:31,12:05:14,[],"['45', '11']"
19,7,12:09:05,12:16:03,['56'],[]
20,13,12:27:54,12:29:54,[],['56']
21,6,12:39:16,12:41:16,['37'],[]
22,0,12:58:31,13:00:31,['7'],['37']
23,6,13:17:46,13:22:00,"['0', '17']",['7']
24,16,13:23:49,13:25:49,['12'],[]
25,15,13:28:41,13:30:41,[],['12']
26,13,13:35:50,13:37:50,[],['0']
27,12,13:40:24,13:42:24,[],['17']
28,10,13:47:51,13:57:00,['13'],[]
29,8,13:59:34,14:01:34,[],['13']
30,0,14:14:59,14:16:59,['54'],[]
31,9,14:30:50,14:46:13,[],['54']
32,6,14:57:43,19:00:00,[],[]
