number,stop ID,arrival time,departure time,pick up users,drop of users
1,22,07:00:00,07:51:21,[],[]
2,7,08:02:59,08:05:00,['4'],[]
3,12,08:15:02,08:17:02,[],['4']
4,8,08:24:31,09:20:00,['31'],[]
5,11,09:24:38,09:26:38,['15'],[]
6,13,09:33:03,09:37:44,['0'],[]
7,14,09:40:18,09:42:18,[],['15']
8,15,09:44:52,09:46:52,[],['31']
9,6,09:51:30,10:02:38,[],['0']
10,12,10:12:59,10:15:00,['33'],[]
11,13,10:17:34,10:19:34,[],['33']
12,11,10:25:59,10:45:00,['36'],[]
13,6,10:57:43,11:04:42,"['7', '18', '30']",['36']
14,14,11:11:37,11:13:38,[],['7']
15,13,11:16:12,11:18:12,[],['18']
16,9,11:26:49,11:28:50,[],['30']
17,10,11:30:07,11:50:00,['24'],[]
18,9,11:51:17,11:53:17,['3'],[]
19,8,11:54:34,12:05:00,['2'],['3']
20,0,12:18:25,12:26:58,[],"['2', '24']"
21,7,12:36:45,12:40:00,['25'],[]
22,10,12:44:38,12:48:59,['32'],[]
23,6,12:59:20,13:01:21,[],"['25', '32']"
24,7,13:12:59,13:15:00,['9'],[]
25,12,13:25:02,13:27:02,[],['9']
26,15,13:32:46,13:40:00,['28'],[]
27,10,13:46:33,13:48:33,[],['28']
28,6,13:58:54,14:00:55,['27'],[]
29,16,14:02:44,14:09:36,[],['27']
30,22,14:11:25,19:00:00,[],[]
