number,stop ID,arrival time,departure time,pick up users,drop of users
1,22,07:00:00,08:13:21,[],[]
2,15,08:17:59,08:20:00,['23'],[]
3,6,08:24:38,08:26:38,[],['23']
4,16,08:28:27,09:00:00,['39'],[]
5,6,09:01:49,09:05:55,['29'],['39']
6,15,09:10:33,09:17:47,['13'],['29']
7,6,09:22:25,09:24:25,['26'],['13']
8,15,09:29:03,09:31:03,['22'],['26']
9,13,09:36:11,09:38:12,[],['22']
10,8,09:47:59,09:50:00,['38'],[]
11,6,10:02:39,10:45:51,['14'],['38']
12,8,10:58:30,11:00:31,[],['14']
13,9,11:01:48,11:10:00,['34'],[]
14,12,11:16:25,11:18:25,[],['34']
15,14,11:22:03,11:25:00,['5'],[]
16,15,11:27:34,11:47:45,['11'],['5']
17,12,11:53:29,11:55:30,[],['11']
18,10,12:00:57,12:25:32,['19'],[]
19,15,12:32:05,12:50:00,['20'],[]
20,6,12:54:38,13:15:45,"['37', '17', '1']","['20', '19']"
21,16,13:17:34,13:19:36,[],['17']
22,11,13:30:30,13:32:30,[],['1']
23,7,13:40:37,13:42:43,[],['37']
24,22,13:54:21,19:00:00,[],[]
