number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,07:46:03,[],[]
2,13,08:07:59,08:10:00,['29'],[]
3,0,08:21:09,08:23:09,[],['29']
4,14,08:31:05,08:55:00,['35'],[]
5,8,09:18:09,09:23:44,"['33', '42']",['35']
6,9,09:34:29,09:36:30,[],['33']
7,13,09:48:30,09:50:30,[],['42']
8,14,09:54:11,10:06:54,['30'],[]
9,0,10:14:50,10:16:50,[],['30']
10,13,10:27:59,10:30:00,['31'],[]
11,12,10:36:43,10:38:43,[],['31']
12,11,10:43:41,11:00:00,['4'],[]
13,14,11:11:04,11:40:00,['37'],['4']
14,10,11:56:36,11:58:36,[],['37']
15,4,12:04:30,12:58:46,['17'],[]
16,10,13:04:40,13:17:37,[],['17']
17,11,13:23:09,13:26:57,['2'],[]
18,4,13:37:45,13:39:46,[],['2']
19,10,13:45:40,13:47:40,['0'],[]
20,12,13:57:59,14:00:00,['34'],[]
21,14,14:06:43,14:08:43,[],"['34', '0']"
22,0,14:16:39,14:18:39,['48'],[]
23,10,14:40:50,14:52:37,[],['48']
24,16,15:02:56,19:00:00,[],[]
