number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,07:53:21,[],[]
2,13,08:15:17,08:17:18,"['20', '10']",[]
3,12,08:24:01,08:26:01,[],['10']
4,11,08:30:59,08:50:00,['40'],[]
5,4,09:00:48,09:02:48,[],"['20', '40']"
6,10,09:08:42,09:20:00,['35'],[]
7,9,09:25:54,09:27:54,[],['35']
8,11,09:31:42,10:10:00,['33'],[]
9,4,10:20:48,10:22:48,['28'],['33']
10,10,10:28:42,10:30:42,[],['28']
11,14,10:47:18,10:51:39,['42'],[]
12,13,10:55:20,10:57:21,"['6', '43']",[]
13,12,11:04:04,11:15:00,['18'],[]
14,11,11:19:58,11:21:58,[],['6']
15,10,11:27:30,11:29:30,[],"['18', '42', '43']"
16,4,11:35:24,11:50:12,['16'],[]
17,10,11:56:06,11:58:07,[],['16']
18,4,12:04:01,12:06:01,"['14', '31', '4', '13']",[]
19,11,12:16:49,12:18:50,[],['13']
20,12,12:23:48,12:25:48,[],['14']
21,13,12:32:31,12:36:03,[],"['31', '4']"
22,8,12:57:59,13:00:00,['5'],[]
23,14,13:23:09,13:25:09,[],['5']
24,13,13:28:50,13:49:16,['63'],[]
25,14,13:52:57,13:54:58,['53'],[]
26,0,14:02:54,14:27:58,['8'],"['53', '63']"
27,9,14:47:26,14:49:26,[],['8']
28,16,15:00:11,19:00:00,[],[]
