number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,07:40:04,[],[]
2,13,08:04:22,08:06:22,['3'],[]
3,9,08:15:28,08:17:29,['58'],[]
4,8,08:20:56,08:23:50,[],['3']
5,3,08:27:59,08:30:00,['77'],['58']
6,9,08:37:36,09:29:59,['15'],['77']
7,0,09:45:27,10:01:26,['4'],['15']
8,3,10:10:44,10:12:45,['68'],[]
9,8,10:16:54,10:18:54,[],['4']
10,11,10:25:49,10:27:50,['61'],[]
11,13,10:33:32,10:35:32,[],"['68', '61']"
12,10,10:42:59,10:45:00,['74'],[]
13,8,10:50:42,10:52:42,['67'],[]
14,3,10:56:51,11:01:55,[],"['74', '67']"
15,11,11:12:59,11:15:00,['72'],[]
16,9,11:18:27,11:37:35,['56'],['72']
17,0,11:53:03,12:57:28,"['48', '87']",['56']
18,7,13:00:55,13:02:55,[],"['48', '87']"
19,3,13:10:02,13:12:03,['6'],[]
20,10,13:21:50,13:31:48,[],['6']
21,3,13:41:35,13:43:36,['80'],[]
22,11,13:54:40,13:56:40,[],['80']
23,13,14:02:22,14:07:33,"['43', '89']",[]
24,9,14:16:39,14:18:39,[],['43']
25,3,14:26:15,14:39:58,['1'],['89']
26,13,14:56:38,14:58:38,[],['1']
27,28,15:22:56,19:00:00,[],[]
