number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:12:47,[],[]
2,6,08:20:00,08:22:00,['55'],[]
3,7,08:24:46,08:27:00,"['8', '16']",[]
4,8,08:32:23,08:39:37,['59'],"['8', '55', '16']"
5,7,08:45:00,08:47:00,['29'],['59']
6,6,08:49:46,08:51:46,['47'],[]
7,4,09:00:28,09:02:28,"['50', '18']","['29', '47']"
8,5,09:06:10,09:11:18,"['11', '25']","['50', '18']"
9,4,09:15:00,10:07:50,"['26', '32', '54']","['11', '25']"
10,5,10:11:32,10:13:32,[],['26']
11,6,10:19:27,10:21:27,[],['32']
12,8,10:28:40,10:30:40,[],['54']
13,5,10:39:54,10:41:54,['20'],[]
14,4,10:45:36,10:47:36,['33'],['20']
15,7,10:58:45,11:04:14,[],['33']
16,8,11:09:37,11:40:56,['30'],[]
17,7,11:46:19,11:48:19,[],['30']
18,8,11:53:42,19:00:00,[],[]
