number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:54:14,[],[]
2,9,08:05:00,08:07:00,['10'],[]
3,11,08:10:48,08:12:48,['41'],[]
4,13,08:24:29,08:26:29,[],['10']
5,0,08:37:38,08:40:35,"['56', '36']",['41']
6,14,08:48:31,08:50:31,[],['36']
7,12,08:57:14,08:59:14,[],['56']
8,4,09:15:00,09:17:00,"['11', '48', '42', '17']",[]
9,11,09:27:48,09:29:48,[],"['42', '17', '48']"
10,12,09:34:46,09:36:46,[],['11']
11,9,09:42:36,09:52:00,['26'],[]
12,10,09:57:55,09:59:55,['32'],[]
13,4,10:05:50,10:19:12,['37'],"['26', '32']"
14,11,10:30:00,10:32:00,['19'],[]
15,14,10:43:05,10:52:00,['3'],['37']
16,0,10:59:56,11:03:51,[],"['3', '19']"
17,13,11:15:00,11:17:00,['30'],[]
18,8,11:38:56,11:40:56,[],['30']
19,8,11:40:56,19:00:00,[],[]
