number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:17:05,[],[]
2,4,08:30:00,08:32:00,['12'],[]
3,8,08:44:55,08:46:55,['24'],['12']
4,5,08:56:09,08:58:09,[],['24']
5,6,09:04:04,09:07:00,['15'],[]
6,8,09:14:13,09:16:13,[],['15']
7,5,09:25:27,10:32:00,['39'],[]
8,4,10:35:42,10:50:46,"['44', '14', '43', '52']",['39']
9,5,10:54:28,10:59:01,[],['14']
10,6,11:04:56,11:06:56,[],['43']
11,7,11:09:42,11:12:00,['6'],"['44', '52']"
12,8,11:17:23,11:19:23,[],['6']
13,8,11:19:23,19:00:00,[],[]
