user ID,used buses,used transfer points,waiting time,ride time
0,[6],"[10, 11]",2.0,3.857
1,-,-,-,-
2,"[8, 7]","[17, 28, 24]",16.8,22.922
3,"[6, 8, 7]","[10, 6, 28, 27]",21.5,29.734
4,"[7, 0]","[27, 0, 1]",4.0,20.539
5,"[6, 0]","[14, 6, 4]",4.0,10.781
6,[6],"[16, 12]",2.0,8.625
7,[8],"[28, 30]",2.0,6.556
8,[6],"[13, 9]",2.0,8.625
9,"[7, 8, 0]","[27, 28, 17, 18]",6.0,19.065
