number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:23:47,['54'],[]
2,21,09:32:21,09:34:21,['78'],[]
3,22,09:37:53,09:39:53,[],['78']
4,23,09:43:25,10:01:29,[],['54']
5,22,10:05:01,11:17:00,['77'],[]
6,21,11:20:32,11:22:32,['48'],[]
7,0,11:31:06,13:43:12,"['49', '10', '86', '80']","['77', '48']"
8,21,13:51:46,13:53:46,['24'],[]
9,23,14:00:41,14:05:21,[],"['80', '10']"
10,24,14:10:53,14:23:09,['31'],"['86', '49', '24']"
11,0,14:44:01,16:08:55,"['35', '13']",['31']
12,23,16:24:17,16:32:00,['70'],"['35', '13']"
13,0,16:47:22,16:49:22,[],['70']
14,0,16:49:22,19:00:00,[],[]
