number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,07:54:56,[],[]
2,15,08:14:26,08:16:26,['36'],[]
3,4,08:30:15,08:32:16,[],['36']
4,7,08:52:26,08:54:27,['6'],[]
5,4,09:14:37,09:16:38,[],['6']
6,17,09:27:14,09:29:14,['24'],[]
7,18,09:38:21,09:40:22,[],['24']
8,14,10:14:59,10:17:00,['0'],[]
9,0,10:29:00,10:31:00,[],['0']
10,7,10:38:30,10:42:00,['23'],[]
11,14,10:46:30,10:51:14,"['29', '16']",[]
12,16,11:00:50,11:02:50,['22'],['23']
13,4,11:10:54,11:22:28,[],"['16', '22']"
14,19,11:42:28,11:44:29,[],['29']
15,28,12:22:04,19:00:00,[],[]
