number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,09:22:00,[],[]
2,7,09:27:23,09:52:00,"['19', '3']",[]
3,4,10:03:09,10:06:18,['67'],"['19', '3']"
4,6,10:15:00,10:17:00,"['37', '46']",['67']
5,7,10:19:46,10:21:46,['43'],['37']
6,8,10:27:09,10:32:00,['21'],"['43', '46']"
7,7,10:37:23,10:39:23,[],['21']
8,5,10:47:19,11:02:00,['15'],[]
9,4,11:05:42,12:03:46,"['2', '47', '29']",['15']
10,5,12:07:28,12:09:28,[],['2']
11,6,12:15:23,12:17:23,['49'],[]
12,7,12:20:09,12:27:22,[],"['29', '47']"
13,8,12:32:45,13:37:00,['58'],['49']
14,4,13:49:55,13:51:55,['61'],['58']
15,6,14:00:37,14:02:37,[],['61']
16,7,14:05:23,14:42:00,['13'],[]
17,8,14:47:23,14:49:23,[],['13']
18,6,14:56:36,15:12:00,['66'],[]
19,8,15:19:13,15:21:13,[],['66']
20,7,15:26:36,16:32:00,['55'],[]
21,5,16:39:56,16:41:56,[],['55']
22,6,16:47:51,17:12:00,['57'],[]
23,7,17:14:46,17:26:46,[],['57']
24,8,17:32:09,19:00:00,[],[]
