number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:49:05,[],[]
2,3,08:00:00,08:02:00,['19'],[]
3,6,08:09:43,08:11:43,[],['19']
4,17,08:14:35,08:16:35,['58'],[]
5,3,08:26:57,08:28:57,[],['58']
6,6,08:36:40,08:38:40,['28'],[]
7,17,08:41:32,08:43:45,[],['28']
8,20,08:50:11,09:27:00,['35'],[]
9,6,09:32:45,09:37:11,['69'],['35']
10,4,09:41:02,09:43:02,[],['69']
11,5,09:44:19,09:46:19,['7'],[]
12,6,09:48:53,09:51:34,['42'],['7']
13,17,09:54:26,09:58:03,[],['42']
14,6,10:00:55,10:16:40,"['6', '39']",[]
15,19,10:19:32,10:21:32,[],['39']
16,20,10:24:24,10:28:34,[],['6']
17,17,10:35:00,10:37:00,['41'],[]
18,6,10:39:52,10:41:52,['63'],[]
19,5,10:44:26,10:47:33,['24'],[]
20,3,10:52:42,10:54:42,[],['24']
21,1,11:01:08,11:03:08,[],['41']
22,0,11:07:46,11:09:46,[],['63']
23,1,11:14:24,11:17:00,"['21', '55']",[]
24,5,11:27:59,11:29:59,['48'],[]
25,6,11:32:33,11:35:51,[],"['21', '55', '48']"
26,4,11:39:42,11:57:54,['22'],[]
27,5,11:59:11,12:01:11,['14'],[]
28,6,12:03:45,12:05:45,[],"['22', '14']"
29,18,12:08:37,12:10:37,['2'],[]
30,6,12:13:29,12:15:29,"['34', '15']",['2']
31,17,12:18:21,12:30:56,[],"['34', '15']"
32,6,12:33:48,13:02:00,['5'],[]
33,19,13:04:52,13:06:52,[],['5']
34,6,13:09:44,13:33:24,"['49', '37']",[]
35,4,13:37:15,13:39:15,[],['49']
36,1,13:49:03,13:51:03,[],['37']
37,0,13:55:41,19:00:00,[],[]
