number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:12:37,[],[]
2,7,08:20:07,08:35:00,"['47', '10']",[]
3,0,08:42:30,08:46:49,['32'],"['47', '10']"
4,3,09:06:59,09:09:00,[],['32']
5,8,09:18:00,09:20:00,['29'],[]
6,3,09:29:00,09:31:00,[],['29']
7,8,09:40:00,10:00:15,['19'],[]
8,3,10:09:15,10:20:08,"['58', '3']",['19']
9,11,10:44:07,10:46:08,[],['58']
10,13,10:58:30,11:00:49,"['15', '25']",['3']
11,8,11:27:58,11:34:00,[],['15']
12,3,11:43:00,11:45:00,"['44', '24']",['25']
13,8,11:54:00,11:57:36,[],['24']
14,10,12:09:58,12:11:58,[],['44']
15,0,12:48:29,12:50:30,['55'],[]
16,7,12:58:00,13:00:00,['38'],[]
17,10,13:34:47,13:36:47,[],['55']
18,13,13:52:56,13:55:21,['57'],['38']
19,3,14:31:28,14:33:28,[],['57']
20,28,14:53:38,19:00:00,[],[]
