number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,07:49:26,[],[]
2,21,08:07:59,08:10:00,['32'],[]
3,0,08:28:33,08:46:49,"['47', '10']",['32']
4,23,09:20:07,09:27:44,[],['47']
5,24,09:39:44,10:25:00,['18'],['10']
6,21,10:52:00,12:15:20,['55'],['18']
7,0,12:33:53,12:35:53,[],['55']
8,21,12:54:26,13:05:00,"['49', '48']",[]
9,22,13:12:38,13:27:04,[],['48']
10,23,13:34:42,13:37:30,[],['49']
11,24,13:49:30,14:05:00,['46'],[]
12,0,14:50:13,15:13:22,[],['46']
13,28,15:13:22,19:00:00,[],[]
