number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:56:08,[],[]
2,0,08:56:07,08:58:08,['4'],[]
3,13,09:30:32,09:32:33,[],['4']
4,10,09:42:29,09:49:58,['0'],[]
5,3,10:03:01,10:05:01,"['47', '3']",['0']
6,0,10:17:26,10:19:26,[],"['47', '3']"
7,7,10:24:02,12:15:00,['39'],[]
8,3,12:24:30,12:53:13,"['32', '43']",['39']
9,10,13:06:16,13:08:17,[],['43']
10,11,13:10:53,13:12:53,[],['32']
11,8,13:22:06,13:40:00,"['42', '24']",[]
12,13,13:56:43,13:58:43,[],"['42', '24']"
13,28,14:31:07,19:00:00,[],[]
