number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:14:08,[],[]
2,24,08:35:00,08:37:00,['20'],[]
3,21,08:49:28,08:51:28,[],['20']
4,22,08:55:00,10:47:00,['11'],[]
5,24,10:56:02,10:58:02,[],['11']
6,22,11:07:04,11:42:00,['1'],[]
7,24,11:51:02,12:25:58,['16'],['1']
8,22,12:35:00,12:37:00,['22'],[]
9,21,12:40:32,12:42:32,['0'],[]
10,0,12:51:06,13:38:50,['15'],"['0', '22', '16']"
11,21,13:47:24,13:49:24,[],['15']
12,0,13:57:58,15:22:08,['12'],[]
13,22,15:33:59,15:35:59,[],['12']
14,0,15:47:50,19:00:00,[],[]
