number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:30:12,[],[]
2,19,08:53:19,08:55:20,['16'],[]
3,4,09:07:38,09:19:18,[],['16']
4,20,09:37:51,09:55:00,['46'],[]
5,19,10:01:31,10:07:09,['13'],[]
6,17,10:13:48,10:15:49,[],['46']
7,4,10:22:20,10:24:20,[],['13']
8,19,10:36:38,10:45:00,['28'],[]
9,4,10:57:18,11:00:38,"['5', '44']",[]
10,15,11:09:08,11:18:42,[],"['5', '44']"
11,14,11:23:18,11:25:18,[],['28']
12,0,11:32:41,11:49:08,"['21', '2']",[]
13,19,12:12:15,12:14:16,[],['2']
14,20,12:20:47,12:22:48,[],['21']
15,28,12:52:08,19:00:00,[],[]
