number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,07:44:29,[],[]
2,12,08:07:59,08:10:00,['64'],[]
3,10,08:16:55,08:18:55,['63'],['64']
4,9,08:21:24,08:23:25,"['85', '29']",[]
5,3,08:31:01,08:35:24,[],"['63', '29']"
6,7,08:42:31,08:44:32,[],['85']
7,0,08:47:59,08:50:00,['59'],[]
8,7,08:53:27,09:00:00,['81'],[]
9,3,09:07:07,09:09:07,"['45', '13']",[]
10,9,09:16:43,09:18:44,[],"['45', '59']"
11,10,09:21:13,09:23:14,[],['81']
12,11,09:25:11,09:27:20,[],['13']
13,9,09:30:47,09:35:00,"['74', '80']",[]
14,8,09:38:27,09:45:00,['26'],[]
15,3,09:49:09,09:51:09,['38'],"['74', '80', '26']"
16,10,10:00:56,10:10:36,['14'],['38']
17,3,10:20:23,10:30:27,"['57', '44']",['14']
18,8,10:34:36,10:37:17,[],"['57', '44']"
19,13,10:49:49,11:05:00,['77'],[]
20,12,11:07:46,11:09:46,[],['77']
21,10,11:16:41,11:18:41,['65'],[]
22,9,11:21:10,11:23:11,['34'],[]
23,3,11:30:47,11:32:48,[],"['65', '34']"
24,0,11:42:06,11:48:13,"['10', '0', '62']",[]
25,7,11:51:40,11:53:41,[],['0']
26,8,12:04:37,12:06:38,[],['62']
27,11,12:13:33,12:15:42,['40'],[]
28,12,12:21:24,12:23:24,[],"['10', '40']"
29,13,12:26:10,12:28:11,"['19', '2']",[]
30,12,12:30:57,12:32:57,[],['19']
31,3,12:49:37,12:57:12,"['68', '8', '79']",['2']
32,9,13:04:48,13:06:49,[],"['68', '8']"
33,11,13:10:16,13:12:17,[],['79']
34,12,13:17:59,13:20:00,['6'],[]
35,10,13:26:55,13:28:55,['15'],[]
36,8,13:34:37,13:36:37,['4'],[]
37,3,13:40:46,13:42:47,[],"['4', '6']"
38,7,13:49:54,13:53:05,[],['15']
39,0,13:56:32,13:58:32,"['47', '83']",[]
40,7,14:01:59,14:04:00,['5'],['47']
41,3,14:11:07,14:13:08,"['37', '30']",['5']
42,9,14:20:44,14:22:45,[],"['83', '30']"
43,13,14:31:51,14:52:45,[],['37']
44,14,15:17:03,19:00:00,[],[]
