user ID,used buses,used transfer points,waiting time,ride time
0,[18],"[0, 4]",2.0,12.11
1,[29],"[10, 13]",6.6,9.692
2,"[29, 18]","[10, 3, 4]",18.2,13.252
3,[28],"[2, 5]",6.7,9.377
4,-,-,-,-
5,[18],"[5, 3]",4.0,9.17
6,[19],"[13, 3]",9.0,17.779
7,"[29, 28]","[13, 3, 2]",15.8,20.135
8,"[28, 29]","[5, 3, 12]",17.4,25.884
9,"[19, 28]","[7, 3, 1]",16.8,14.051
10,"[28, 29]","[6, 3, 7]",7.7,12.837
11,[28],"[3, 2]",2.0,3.462
12,[28],"[4, 1]",16.2,10.385
13,-,-,-,-
14,"[28, 29]","[1, 3, 11]",9.3,18.0
15,[29],"[13, 7]",6.0,26.254
16,"[28, 29]","[5, 3, 12]",8.0,22.636
17,"[29, 28]","[9, 3, 1]",7.2,14.538
18,[18],"[6, 2]",2.0,7.359
19,[29],"[9, 3]",2.0,7.615
20,[29],"[11, 12]",2.0,5.709
21,[29],"[12, 8]",2.0,12.538
22,"[29, 28]","[13, 3, 2]",19.9,20.183
23,[28],"[2, 4]",2.0,6.923
24,[19],"[8, 9]",2.0,3.462
25,"[19, 18]","[8, 3, 6]",4.0,9.863
26,[29],"[7, 0]",2.0,3.462
27,[19],"[0, 10]",17.7,19.105
28,"[18, 29]","[6, 3, 12]",21.8,26.098
29,[18],"[3, 4]",2.0,3.462
30,[29],"[13, 7]",6.0,23.849
31,[18],"[3, 2]",2.0,3.462
32,[19],"[3, 8]",2.0,4.154
33,[18],"[6, 3]",6.3,6.607
34,[19],"[12, 0]",6.0,27.262
35,[19],"[3, 7]",2.0,7.128
36,[19],"[8, 9]",2.0,3.462
37,[28],"[5, 1]",2.0,10.568
38,[18],"[4, 0]",15.3,12.776
39,[19],"[10, 3]",6.5,10.112
40,[19],"[10, 13]",2.0,7.456
41,-,-,-,-
42,"[29, 28]","[13, 3, 6]",14.7,23.28
43,[29],"[9, 12]",2.0,9.106
44,[18],"[0, 6]",2.0,14.406
45,"[19, 28]","[9, 3, 2]",21.8,11.077
46,"[18, 29]","[4, 3, 9]",17.8,11.077
47,"[18, 29]","[5, 3, 9]",4.0,13.53
48,[28],"[1, 3]",2.0,6.923
49,"[19, 28]","[13, 3, 6]",10.0,36.972
50,[29],"[3, 10]",2.0,9.791
51,[29],"[7, 9]",2.0,14.272
52,"[29, 28]","[11, 3, 2]",4.0,14.538
53,[28],"[4, 1]",15.1,10.385
54,"[18, 19]","[6, 3, 10]",19.3,19.653
55,[19],"[11, 10]",2.0,1.958
56,[19],"[10, 9]",2.0,2.496
57,[19],"[11, 3]",7.0,12.07
58,[19],"[3, 13]",4.0,17.247
59,"[28, 19]","[2, 3, 10]",8.0,13.573
60,[28],"[4, 6]",2.0,5.915
61,"[28, 29]","[4, 3, 9]",19.8,11.077
62,"[19, 18]","[7, 0, 4]",10.2,16.237
63,"[29, 18]","[12, 3, 5]",22.2,25.884
64,[19],"[13, 10]",2.0,7.456
65,[18],"[4, 3]",2.0,3.462
66,"[29, 28]","[12, 3, 2]",24.9,20.175
67,[29],"[13, 7]",6.0,23.849
68,[19],"[3, 10]",2.0,9.791
69,[19],"[9, 13]",2.0,9.106
