number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,08:08:00,[],[]
2,0,08:08:00,08:10:00,['27'],[]
3,3,08:19:18,08:35:00,['58'],[]
4,10,08:44:47,08:46:47,[],['27']
5,13,08:54:14,08:56:14,['64'],['58']
6,10,09:03:41,09:05:42,[],['64']
7,3,09:15:29,09:35:34,['59'],[]
8,8,09:39:43,09:41:43,"['24', '36']",[]
9,9,09:45:10,09:47:11,[],"['24', '36']"
10,10,09:49:40,09:51:41,[],['59']
11,9,09:54:10,09:56:11,['69'],[]
12,13,10:05:17,10:07:17,['6'],['69']
13,11,10:12:59,10:15:00,['57'],[]
14,10,10:16:57,10:20:00,['56'],[]
15,9,10:22:29,10:24:29,[],['56']
16,3,10:32:05,10:44:59,[],"['6', '57']"
17,7,10:52:06,11:00:52,['9'],[]
18,3,11:07:59,11:10:00,['32'],['9']
19,8,11:14:09,11:16:09,[],['32']
20,10,11:21:51,12:40:00,['39'],[]
21,9,12:42:29,12:44:59,['45'],[]
22,8,12:48:26,12:50:27,['25'],[]
23,3,12:54:36,13:00:00,['35'],"['39', '25', '45']"
24,7,13:07:07,13:23:37,[],['35']
25,3,13:30:44,13:40:21,"['54', '68']",[]
26,10,13:50:08,13:52:09,['40'],"['54', '68']"
27,13,13:59:36,14:01:36,['49'],['40']
28,11,14:07:18,14:09:19,['55'],[]
29,10,14:11:16,14:13:16,[],['55']
30,12,14:20:11,14:22:11,['34'],[]
31,3,14:38:51,14:40:52,[],['49']
32,7,14:47:59,14:50:00,['62'],[]
33,0,14:53:27,14:55:27,[],"['34', '62']"
34,14,14:55:27,19:00:00,[],[]
