number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:26:13,[],[]
2,10,08:42:59,08:45:00,"['58', '45']",[]
3,4,08:54:36,08:56:36,['55'],"['58', '45']"
4,10,09:06:12,09:20:00,['4'],['55']
5,4,09:29:36,09:32:17,['24'],['4']
6,9,09:51:29,09:53:30,[],['24']
7,8,10:10:59,10:13:00,"['18', '26']",[]
8,9,10:30:29,10:32:29,[],['26']
9,13,10:51:59,10:57:00,[],['18']
10,14,11:03:00,11:05:00,['16'],[]
11,11,11:23:00,11:25:00,['43'],['16']
12,4,11:42:33,11:55:00,['53'],['43']
13,9,12:14:12,12:55:00,['36'],['53']
14,8,13:12:29,13:14:29,"['23', '31']",['36']
15,9,13:31:58,13:33:59,['1'],[]
16,13,13:53:29,13:55:29,[],"['23', '31']"
17,0,14:13:36,14:15:36,[],['1']
18,16,15:04:44,19:00:00,[],[]
