number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:43:09,[],[]
2,2,09:54:34,10:02:00,"['50', '57']",[]
3,4,10:16:46,10:29:42,"['56', '29']","['50', '57']"
4,1,10:50:00,10:52:00,[],"['56', '29']"
5,2,10:57:32,12:07:17,['17'],[]
6,4,12:22:03,12:24:03,['22'],['17']
7,3,12:33:17,14:02:00,['59'],['22']
8,0,14:18:51,14:20:51,['31'],['59']
9,3,14:37:42,14:56:36,['9'],[]
10,4,15:05:50,15:07:50,[],"['9', '31']"
11,0,15:33:50,15:37:00,['35'],[]
12,1,15:43:12,16:25:36,['19'],['35']
13,0,16:31:48,19:00:00,[],['19']
