number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:47:07,[],[]
2,4,08:59:13,09:01:14,['16'],[]
3,3,09:04:41,09:53:09,['11'],['16']
4,4,09:56:36,09:58:37,['31'],['11']
5,3,10:02:04,10:04:05,['0'],['31']
6,1,10:11:00,10:13:00,[],['0']
7,0,10:19:13,10:21:14,['25'],[]
8,1,10:27:27,10:43:00,[],['25']
9,5,10:53:34,11:00:00,['14'],[]
10,6,11:00:41,11:02:41,[],['14']
11,3,11:08:23,11:15:00,['23'],[]
12,4,11:18:27,11:35:49,[],['23']
13,3,11:39:16,12:39:32,['18'],[]
14,4,12:42:59,12:45:00,['32'],['18']
15,3,12:48:27,12:50:27,[],['32']
16,1,12:57:22,13:00:00,['8'],[]
17,0,13:06:13,13:41:00,['17'],['8']
18,3,13:50:18,13:52:18,['12'],['17']
19,6,13:58:00,14:00:01,[],['12']
20,28,14:14:25,19:00:00,[],[]
