number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:07:20,[],[]
2,17,08:22:59,08:25:00,['49'],[]
3,4,08:29:53,08:40:00,['4'],[]
4,0,08:52:06,10:44:52,"['44', '22', '5']","['49', '4']"
5,15,10:53:52,10:55:52,[],"['44', '5']"
6,19,11:11:06,11:16:29,[],['22']
7,4,11:25:43,11:35:49,['23'],[]
8,18,11:44:49,11:46:49,[],['23']
9,4,11:55:49,12:45:00,['18'],[]
10,16,12:48:43,12:50:43,[],['18']
11,15,12:53:29,13:30:00,['17'],[]
12,0,13:39:00,13:41:00,[],['17']
13,28,13:41:00,19:00:00,[],[]
